,test_loss,test_acc
0,1.9903136491775513,0.6284551620483398
1,1.9903231859207153,0.6284551620483398
2,1.9903007745742798,0.6284551620483398
3,1.9903146028518677,0.6284551620483398
4,1.9902883768081665,0.6284551620483398
